Scopus	solution to economic emission load dispatch by cultural algorithm combined with local searchcase study	SCOPUS_ID:85055717306	10.1109/ACCESS.2018.2877770	None	Article	Full Text
Scopus	unfolding ensemble training sets for improved support vector decoders in energy management	SCOPUS_ID:85046681809	10.5220/0006543503220329	None	Conference Paper	Full Text
Scopus	integrated berth allocation and time variant quay crane scheduling with tidal impact in approach channel	SCOPUS_ID:85062422358	10.1155/2018/9097047	None	Article	Full Text
Scopus	optimal design for an extruder head runner based on response surface method and simulated annealing algorithm	SCOPUS_ID:85058971435	10.1155/2018/7239618	None	Article	Full Text
Scopus	an integrated biomimetic control strategy with multi agent optimization for nonlinear chemical processes<sup>⁎</sup>	SCOPUS_ID:85054439067	10.1016/j.ifacol.2018.09.248	None	Article	Full Text
Scopus	improving the effectiveness of training the on board object detection system for a compact unmanned aerial vehicle	SCOPUS_ID:85057751657	10.15587/1729-4061.2018.139923	None	Article	Full Text
Scopus	vendor managed inventory control system for deteriorating items using metaheuristic algorithms	SCOPUS_ID:85019020579	10.5267/j.dsl.2017.4.006	None	Article	Full Text
Scopus	bayesian group finder based on marked point processesmethod and feasibility study using the 2mrs data set	SCOPUS_ID:85060864256	10.1051/0004-6361/201833217	None	Article	Full Text
Scopus	test case optimization and prioritization using improved cuckoo search and particle swarm optimization algorithm	SCOPUS_ID:85082367830	10.14419/ijet.v7i3.2.14419	None	Article	Full Text
Scopus	a model for optimising the deployment of cloud hosted application components for guaranteeing multitenancy isolation	SCOPUS_ID:85061811242	10.25046/aj030220	None	Article	Full Text
Scopus	the influence of problem specific neighborhood structures in metaheuristics performance	SCOPUS_ID:85050230095	10.1155/2018/8072621	None	Article	Full Text
Scopus	minimizing the makespan for a two stage three machine assembly flow shop problem with the sum of processing time based learning effect	SCOPUS_ID:85048099639	10.1155/2018/8170294	None	Article	Full Text
Scopus	warmworkload aware multi application task scheduling for revenue maximization in sdn based cloud data center	SCOPUS_ID:85042214807	10.1109/ACCESS.2017.2773645	None	Article	Full Text
Scopus	metaheuristics for order scheduling problem with unequal ready times	SCOPUS_ID:85054541590	10.1155/2018/4657368	None	Article	Full Text
Scopus	parallelizing combinatorial optimization heuristics with gpus	SCOPUS_ID:85061772089	10.25046/aj030635	None	Article	Full Text
Scopus	an analytical study for the role of fuzzy logic in improving metaheuristic optimization algorithms	SCOPUS_ID:85068893720	10.14313/JAMRIS_4-2018/22	None	Article	Full Text
Scopus	a new methodology to optimize target stock level for unpredictable demand of spare partsa case study in business aircraftsindustry	SCOPUS_ID:85052869195	10.1016/j.ifacol.2018.08.374	None	Article	Full Text
Scopus	impact of optimum allocation of renewable distributed generations on distribution networks based on different optimization algorithms	SCOPUS_ID:85045296188	10.3390/en11010245	None	Article	Full Text
Scopus	a dynamic model of rescuer parameters for optimizing blood gas delivery during cardiopulmonary resuscitation	SCOPUS_ID:85058683220	10.1155/2018/3569346	None	Article	Full Text
Scopus	computer aided diagnosis system for detection of cancer cells on cytological pleural effusion images	SCOPUS_ID:85057083571	10.1155/2018/6456724	None	Article	Full Text
Scopus	optimal and near optimal exponent pairs for the bertalanffy pütter growth model	SCOPUS_ID:85057731039	10.7717/peerj.5973	None	Article	Full Text
Scopus	heuristic parameter estimation for a continuous fermentation bioprocess	SCOPUS_ID:85062304179	10.17533/UDEA.REDIN.N88A04	None	Article	Full Text
Scopus	bacterial bioluminescence onset and quenchinga dynamical model for a quorum sensing mediated property	SCOPUS_ID:85038240654	10.1098/rsos.171586	None	Article	Full Text
Scopus	comparison study of metaheuristicsempirical application of delivery problems	SCOPUS_ID:85039859400	10.1177/1847979017743603	None	Article	Full Text
Scopus	optimization of vehicle compartment low frequency noise based on radial basis function neuro network approximation model	SCOPUS_ID:85039458250	10.1051/matecconf/201713900004	None	Conference Paper	Full Text
Scopus	pid controller tuning using metaheuristic optimization algorithms for benchmark problems	SCOPUS_ID:85037812343	10.1088/1757-899X/263/5/052021	None	Conference Paper	Full Text
Scopus	on the convergence rate issues of general markov search for global minimum	SCOPUS_ID:85021925767	10.1007/s10898-017-0544-7	None	Article	Full Text
Scopus	compatible topologies and parameters for nmr structure determination of carbohydrates by simulated annealing	SCOPUS_ID:85038417442	10.1371/journal.pone.0189700	None	Article	Full Text
Scopus	applying pareto frontier to determine control strategy of technical objects operation process	SCOPUS_ID:85051275624	10.1515/jok-2017-0060	None	Article	Full Text
Scopus	bayesian inference of metal oxide ultrathin film structure based on crystal truncation rod measurements	SCOPUS_ID:85037132919	10.1107/S1600576717013292	None	Article	Full Text
Scopus	evolutionary hybrid particle swarm optimization algorithm for solving np hard no wait flow shop scheduling problems	SCOPUS_ID:85038621803	10.3390/a10040121	None	Article	Full Text
Scopus	indoor high precision three dimensional positioning system based on visible light communication using particle swarm optimization	SCOPUS_ID:85034228574	10.1109/JPHOT.2017.2771828	None	Article	Full Text
Scopus	sporadic low velocity volumes spatially correlate with shallow very low frequency earthquake clusters	SCOPUS_ID:85050557036	10.1038/s41467-017-02276-8	None	Article	Full Text
Scopus	an improved chaotic optimization algorithm applied to a dc electrical motor modeling	SCOPUS_ID:85038360334	10.3390/e19120665	None	Article	Full Text
Scopus	comparison of graphical optimization or ipsa for improving brachytheraphy plans associated with inadequate target coverage for cervical cancer article	SCOPUS_ID:85035790576	10.1038/s41598-017-16756-w	None	Article	Full Text
Scopus	an exhaustive search algorithm to aid nmr based structure determination of rotationally symmetric transmembrane oligomers	SCOPUS_ID:85037737657	10.1038/s41598-017-17639-w	None	Article	Full Text
Scopus	identifying reliable opportunistic data for species distribution modelinga benchmark data optimization approach	SCOPUS_ID:85064508315	10.3390/environments4040081	None	Article	Full Text
Scopus	on which targets should we compromise in conservation prioritization problems?	SCOPUS_ID:85021305536	10.1111/2041-210X.12812	None	Article	Full Text
Scopus	modeling and inversion of the microtremor h/v spectral ratiophysical basis behind the diffuse field approach	SCOPUS_ID:85021758444	10.1186/s40623-017-0667-6	None	Article	Full Text
Scopus	an improved adaptive scheduling strategy utilizing simulated annealing genetic algorithm for data center networks	SCOPUS_ID:85037364963	10.3837/tiis.2017.11.004	None	Article	Full Text
Scopus	bandwidth constrained multi objective segmented brute force algorithm for efficient mapping of embedded applications on noc architecture	SCOPUS_ID:85037632900	10.1109/ACCESS.2017.2778340	None	Article	Full Text
Scopus	brief communicationvehicle routing problem and uav application in the post earthquake scenario	SCOPUS_ID:85034048010	10.5194/nhess-17-1939-2017	None	Article	Full Text
Scopus	efficient graph based resource allocation scheme using maximal independent set for randomly deployed small star networks	SCOPUS_ID:85033368666	10.3390/s17112553	None	Article	Full Text
Scopus	dynamic scaling in the two dimensional ising spin glass with normal distributed couplings	SCOPUS_ID:85033587162	10.1103/PhysRevE.96.052102	None	Article	Full Text
Scopus	energy conscious dynamic sequencing method for dual command cycle unit load multiple rack automated storage and retrieval systems	SCOPUS_ID:85039752001	10.24200/sci.2017.4395	None	Article	Full Text
Scopus	the grasshopper problem	SCOPUS_ID:85037717888	10.1098/rspa.2017.0494	None	Conference Paper	Full Text
Scopus	a heuristic method for power pylon reconstruction from airborne lidar data	SCOPUS_ID:85035031277	10.3390/rs9111172	None	Article	Full Text
Scopus	the properties of the inner disk around hl taumulti wavelength modeling of the dust emission	SCOPUS_ID:85034789602	10.1051/0004-6361/201629786	None	Article	Full Text
Scopus	deterministic direct aperture optimization using multiphase piecewise constant segmentation	SCOPUS_ID:85030126679	10.1002/mp.12529	None	Article	Full Text
Scopus	metaheuristic techniques in enhancing the efficiency and performance of thermo electric cooling devices	SCOPUS_ID:85035143059	10.3390/en10111703	None	Article	Full Text
Scopus	implementation of algorithm based on self organization concept using gae and its application to structural morphogenesis	SCOPUS_ID:85037086664	10.3130/aijs.82.1835	None	Article	Full Text
Scopus	protein structure predictionmaking awsem awsem er by adding evolutionary restraints	SCOPUS_ID:85028298540	10.1002/prot.25367	None	Article	Full Text
Scopus	a novel cooperative jamming scheme for wireless social networks without known csi	SCOPUS_ID:85033405904	10.1109/ACCESS.2017.2768568	None	Article	Full Text
Scopus	effective optimization using sample persistencea case study on quantum annealers and various monte carlo optimization methods	SCOPUS_ID:85033241657	10.1103/PhysRevE.96.043312	None	Article	Full Text
Scopus	differential evolution simulated annealing for multiple sequence alignment	SCOPUS_ID:85034574272	10.1088/1742-6596/893/1/012061	None	Conference Paper	Full Text
Scopus	optimization of weapon target assignment problem by intuitionistic fuzzy genetic algorithm	SCOPUS_ID:85033410276	10.1051/matecconf/201712802004	None	Conference Paper	Full Text
Scopus	integrated application of remote sensinggis and hydrological modeling to estimate the potential impact area of earthquake induced dammed lakes	SCOPUS_ID:85031428581	10.3390/w9100777	None	Article	Full Text
Scopus	multiparameter optimization for electromagnetic inversion problem	SCOPUS_ID:85032038019	10.7716/aem.v6i3.438	None	Article	Full Text
Scopus	project scheduling and equipment planning with random breakdowns	SCOPUS_ID:85035193825	10.1051/ro/2017017	None	Article	Full Text
Scopus	evaluating the peptide structure prediction capabilities of a purely ab initio method	SCOPUS_ID:85037701348	10.1093/protein/gzx052	None	Article	Full Text
Scopus	optimal plan for multiple debris removal missions	SCOPUS_ID:85034994498	10.1051/ro/2017009	None	Article	Full Text
Scopus	stochastic sampling for deterministic structural topology optimization with many load casesdensity based and ground structure approaches	SCOPUS_ID:85027848253	10.1016/j.cma.2017.06.035	None	Article	Full Text
Scopus	low impact development planning and adaptation decision making under climate change for a xommunity against pluvial flooding	SCOPUS_ID:85030312828	10.3390/w9100756	None	Article	Full Text
Scopus	pseudo orthogonalization of memory patterns for complex valued and quaternionic associative memories	SCOPUS_ID:85019073629	10.1515/jaiscr-2017-0018	None	Article	Full Text
Scopus	multi agent simulation of allocating and routing ambulances under condition of street blockage after natural disaster	SCOPUS_ID:85032337043	10.5194/isprs-archives-XLII-4-W4-325-2017	None	Conference Paper	Full Text
Scopus	a new hybrid yin yang pair particle swarm optimization algorithm for uncapacitated warehouse location problems	SCOPUS_ID:85032370897	10.5194/isprs-archives-XLII-4-W4-373-2017	None	Conference Paper	Full Text
Scopus	identification of highly protective combinations of plasmodium vivax recombinant proteins for vaccine development	SCOPUS_ID:85032986035	10.7554/eLife.28673	None	Article	Full Text
Scopus	a simulated annealing approach for redesigning a warehouse network problem	SCOPUS_ID:85030704326	10.1088/1742-6596/890/1/012109	None	Conference Paper	Full Text
Scopus	an enhanced simulated annealing routing algorithm for semi diagonal torus network	SCOPUS_ID:85030720542	10.1088/1742-6596/890/1/012082	None	Conference Paper	Full Text
Scopus	detecting gene subnetworks under selection in biological pathways	SCOPUS_ID:85031901735	10.1093/nar/gkx626	None	Article	Full Text
Scopus	a comparison of simulated annealinggenetic algorithm and particle swarm optimization in optimal first order design of indoor tls networks	SCOPUS_ID:85031014215	10.5194/isprs-annals-IV-2-W4-75-2017	None	Conference Paper	Full Text
Scopus	stability study of pre stack seismic inversion based on the full zoeppritz equation	SCOPUS_ID:85029835930	10.1088/1742-2140/aa7c54	None	Article	Full Text
Scopus	an approach to improve the performance of simulated annealing algorithm utilizing the variable universe adaptive fuzzy logic system	SCOPUS_ID:85030308460	10.1109/ACCESS.2017.2750399	None	Article	Full Text
Scopus	development of novel indel markers and genetic diversity in chenopodium quinoa through whole genome re sequencing	SCOPUS_ID:85028730142	10.1186/s12864-017-4093-8	None	Article	Full Text
Scopus	accelerated simulated annealing algorithm applied to the flexible job shop scheduling problem	SCOPUS_ID:84938233523	10.1111/itor.12195	None	Article	Full Text
Scopus	stochastic and deterministic crystal structure solution methods in gsas iimonte carlo/simulated annealing versus charge flipping	SCOPUS_ID:85028728829	10.3390/cryst7090264	None	Article	Full Text
Scopus	algorithms for university course scheduling problems	SCOPUS_ID:85028766715	10.17559/TV-20130918133247	None	Article	Full Text
Scopus	system calibration method for fourier ptychographic microscopy	SCOPUS_ID:85029805639	10.1117/1.JBO.22.9.096005	None	Article	Full Text
Scopus	model of optimal cooperative reconnaissance and its solution using metaheuristic methods	SCOPUS_ID:85029575821	10.14429/dsj.67.10530	None	Article	Full Text
Scopus	performance comparison of feed forward neural networks trained with different learning algorithms for recommender systems	SCOPUS_ID:85045452477	10.3390/computation5030040	None	Article	Full Text
Scopus	a neural networks approach for improving the accuracy of multi criteria recommender systems	SCOPUS_ID:85028385415	10.3390/app7090868	None	Article	Full Text
Scopus	an avaf inversion method for detecting hydrocarbons	SCOPUS_ID:85029900669	10.1088/1742-2140/aa735a	None	Article	Full Text
Scopus	sensor placement for calibration of spatially varying model parameters	SCOPUS_ID:85018754834	10.1016/j.jcp.2017.04.033	None	Article	Full Text
Scopus	a backtracking evolutionary algorithm for power systems	SCOPUS_ID:85028303403	10.1051/matecconf/201711901046	None	Conference Paper	Full Text
Scopus	continuous scale transformations of linear features using simulated annealing based morphing	SCOPUS_ID:85027523372	10.3390/ijgi6080242	None	Article	Full Text
Scopus	simulated annealing least squares twin support vector machine (sa lstsvmfor pattern classification	SCOPUS_ID:84975721661	10.1007/s00500-016-2067-4	None	Article	Full Text
Scopus	short term prediction of solar energy in saudi arabia using automated design fuzzy logic systems	SCOPUS_ID:85027406435	10.1371/journal.pone.0182429	None	Article	Full Text
Scopus	enhancing network robustness via shielding	SCOPUS_ID:85018640032	10.1109/TNET.2017.2689019	None	Article	Full Text
Scopus	investigating the enhanced best performance algorithm for annual crop planning problem based on economic factors	SCOPUS_ID:85027079949	10.1371/journal.pone.0180813	None	Article	Full Text
Scopus	composite likelihood method for inferring local pedigrees	SCOPUS_ID:85028803445	10.1371/journal.pgen.1006963	None	Article	Full Text
Scopus	hot spot identification on a broad class of proteins and rna suggest unifying principles of molecular recognition	SCOPUS_ID:85028446443	10.1371/journal.pone.0183327	None	Article	Full Text
Scopus	sanasimulated annealing far outperforms many other search algorithms for biological network alignment	SCOPUS_ID:85024500589	10.1093/bioinformatics/btx090	None	Conference Paper	Full Text
Scopus	nonuniform neighborhood sampling based simulated annealing for the directed feedback vertex set problem	SCOPUS_ID:85023178759	10.1109/ACCESS.2017.2724065	None	Article	Full Text
Scopus	carbon reduction potential of resource dependent regions based on simulated annealing programming algorithm	SCOPUS_ID:85022090299	10.3390/su9071161	None	Article	Full Text
Scopus	a smart amalgamation of spectral neural algorithm for nonlinear lane emden equations with simulated annealing	SCOPUS_ID:85016298670	10.1515/jaiscr-2017-0015	None	Article	Full Text
Scopus	parallel genetic algorithms on the graphics processing units using island model and simulated annealing	SCOPUS_ID:85026483174	10.1177/1687814017707413	None	Article	Full Text
Scopus	investigating anisotropic eit with simulated annealing	SCOPUS_ID:85031816898	10.1016/j.ifacol.2017.08.1574	None	Article	Full Text
Scopus	model and algorithms for competitiveness maximization on complex networks	SCOPUS_ID:85031806891	10.1016/j.ifacol.2017.08.1463	None	Article	Full Text
Scopus	a system on chip based real time tracking system for amphibious spherical robots	SCOPUS_ID:85027469560	10.1177/1729881417716559	None	Article	Full Text
Scopus	protein design by multiobjective optimizationevolutionary and non evolutionary approaches	SCOPUS_ID:85026405352	10.1145/3071178.3071268	None	Conference Paper	Full Text
Scopus	a chaos embedded gravitational search algorithm for the identification of electrical parameters of photovoltaic cells	SCOPUS_ID:85044261157	10.3390/en10071052	None	Article	Full Text
Scopus	mitigation of sub synchronous control interaction in wind power systems with ga sa tuned damping controller	SCOPUS_ID:85031771745	10.1016/j.ifacol.2017.08.1730	None	Article	Full Text
Scopus	solving a bi objective vehicle routing problem under uncertainty by a revised multichoice goal programming approach	SCOPUS_ID:85009836781	10.5267/j.ijiec.2017.1.003	None	Article	Full Text
Scopus	hierarchical framework for coordinate optimization of train timetable and electric motor train unit circulation plan	SCOPUS_ID:85026478542	10.1177/1687814017705798	None	Article	Full Text
Scopus	dynamics and asymmetry in the dimer of the norovirus major capsid protein	SCOPUS_ID:85026464622	10.1371/journal.pone.0182056	None	Article	Full Text
Scopus	population annealing simulations of a binary hard sphere mixture	SCOPUS_ID:85022082141	10.1103/PhysRevE.95.063315	None	Article	Full Text
Scopus	multipass turning operation process optimization using hybrid genetic simulated annealing algorithm	SCOPUS_ID:85022224392	10.1155/2017/1940635	None	Article	Full Text
Scopus	numerical optical optimization of monolithic planar perovskite silicon tandem solar cells with regular and inverted device architectures	SCOPUS_ID:85018512206	10.1364/OE.25.00A473	None	Article	Full Text
Scopus	a review on the fvcb biochemical model of photosynthesis and the measurement of a c<inf>i</infcurves	SCOPUS_ID:85025584613	10.17521/cjpe.2016.0283	None	Review	Full Text
Scopus	finding a hadamard matrix by simulated annealing of spin vectors	SCOPUS_ID:85021323574	10.1088/1742-6596/856/1/012012	None	Conference Paper	Full Text
Scopus	scatter search applied to the inference of a development gene network	SCOPUS_ID:85045438556	10.3390/computation5020022	None	Article	Full Text
Scopus	an inventory model with metric approach in location routing inventory problem	SCOPUS_ID:85020125815	10.14743/apem2017.2.244	None	Article	Full Text
Scopus	robust parameter identification using parallel global optimization for a batch nonlinear enzyme catalytic time delayed process presenting metabolic discontinuities	SCOPUS_ID:85019971576	10.1016/j.apm.2017.01.079	None	Article	Full Text
Scopus	solving task scheduling problem in cloud computing environment using orthogonal taguchi cat algorithm	SCOPUS_ID:85021153854	10.11591/ijece.v7i3.pp1489-1497	None	Article	Full Text
Scopus	all atom nmda receptor transmembrane domain model development and simulations in lipid bilayers and water	SCOPUS_ID:85020485429	10.1371/journal.pone.0177686	None	Article	Full Text
Scopus	gladiatora global approach for elucidating disease modules	SCOPUS_ID:85019766311	10.1186/s13073-017-0435-z	None	Article	Full Text
Scopus	dosimetric comparison of interstitial brachytherapy with multi channel vaginal cylinder plans in patients with vaginal tumors	SCOPUS_ID:85019623534	10.1186/s13014-017-0821-0	None	Article	Full Text
Scopus	parameter optimization for transitions between memory states in small arrays of josephson junctions	SCOPUS_ID:85011660518	10.1016/j.physa.2017.01.044	None	Article	Full Text
Scopus	nucleation of small silicon carbide dust clusters in agb stars	SCOPUS_ID:85019848204	10.3847/1538-4357/aa6db0	None	Article	Full Text
Scopus	hybrid annealingcoupling a quantum simulator to a classical computer	SCOPUS_ID:85018239785	10.1103/PhysRevA.95.052309	None	Article	Full Text
Scopus	a simulated annealing heuristic for maximum correlation core/periphery partitioning of binary networks	SCOPUS_ID:85019133948	10.1371/journal.pone.0170448	None	Article	Full Text
Scopus	dual time scales in simulated annealing of a two dimensional ising spin glass	SCOPUS_ID:85033555207	10.1103/PhysRevE.95.052133	None	Article	Full Text
Scopus	modeling high school timetabling with bitvectors	SCOPUS_ID:84979609410	10.1007/s10479-016-2220-6	None	Article	Full Text
Scopus	an optimization model to minimize the expected end to end transmission time in wireless mesh networks	SCOPUS_ID:85030752171	10.1590/0101-7438.2017.037.02.0209	None	Article	Full Text
Scopus	support vector data description model to map specific land cover with optimal parameters determined from a window based validation set	SCOPUS_ID:85018353424	10.3390/s17050960	None	Article	Full Text
Scopus	a genetic algorithm for the generation of packetization masks for robust image communication	SCOPUS_ID:85018249718	10.3390/s17050981	None	Article	Full Text
Scopus	the preliminary results of gmstecha software development for microseismic characterization	SCOPUS_ID:85019762995	10.1088/1755-1315/62/1/012024	None	Conference Paper	Full Text
Scopus	study on temperature and synthetic compensation of piezo resistive differential pressure sensors by coupled simulated annealing and simplex optimized kernel extreme learning machine	SCOPUS_ID:85018510709	10.3390/s17040894	None	Article	Full Text
Scopus	metadcnmeta analysis framework for differential co expression network detection with an application in breast cancer	SCOPUS_ID:85019107121	10.1093/bioinformatics/btw788	None	Article	Full Text
Scopus	capturing rna folding free energy with coarse grained molecular dynamics simulations	SCOPUS_ID:85017317869	10.1038/srep45812	None	Article	Full Text
Scopus	an optimization method to improve the performance of unmanned aerial vehicle wireless sensor networks	SCOPUS_ID:85018350765	10.1177/1550147717705614	None	Article	Full Text
Scopus	robust quantum optimizer with full connectivity	SCOPUS_ID:85020401462	10.1126/sciadv.1602273	None	Article	Full Text
Scopus	femsim + hrmcsimulation of and structural refinement using fluctuation electron microscopy for amorphous materials	SCOPUS_ID:85008517951	10.1016/j.cpc.2016.12.006	None	Article	Full Text
Scopus	compressive sensing based structural damage detection and localization using theoretical and metaheuristic statistics	SCOPUS_ID:84973293501	10.1002/stc.1881	None	Article	Full Text
Scopus	2d and 3d qsar of benzimidazole analogues as novel hiv non nucleoside reverse transcriptase inhibitors	SCOPUS_ID:85025695195	10.5530/ijper.51.2s.58	None	Article	Full Text
Scopus	low power clock tree synthesis for 3d ics	SCOPUS_ID:85017113337	10.1145/3019610	None	Article	Full Text
Scopus	design of second order recursive digital integrators with matching phase and magnitude response	SCOPUS_ID:85018302589	10.13164/re.2017.0376	None	Article	Full Text
Scopus	leaders and followersquantifying consistency in spatio temporal propagation patterns	SCOPUS_ID:85018318555	10.1088/1367-2630/aa68c3	None	Article	Full Text
Scopus	structure optimisation by thermal cycling for the hydrophobic polar lattice model of protein folding	SCOPUS_ID:85016969102	10.1140/epjst/e2016-60333-2	None	Article	Full Text
Scopus	study of clusters and hypernuclei production within phsd+friga model	SCOPUS_ID:85017168973	10.1051/epjconf/201713803004	None	Conference Paper	Full Text
Scopus	model for bi objective emergency rescue vehicle routing optimization	SCOPUS_ID:85016936718	10.1063/1.4977373	None	Conference Paper	Full Text
Scopus	optimization of multiple traveling salesman problem based on simulated annealing genetic algorithm	SCOPUS_ID:85018575197	10.1051/matecconf/201710002025	None	Conference Paper	Full Text
Scopus	study of clusters and hypernuclei production within phsd+friga model	SCOPUS_ID:85016309518	10.1088/1742-6596/798/1/012069	None	Conference Paper	Full Text
Scopus	numerical assessment of two chamber mufflers hybridized with multiple parallel perforated plug tubes using simulated annealing method	SCOPUS_ID:85018247906	10.1177/0263092317693477	None	Article	Full Text
Scopus	a novel hybrid meta heuristic technique applied to the well known benchmark optimization problems	SCOPUS_ID:85010888071	10.1007/s40092-016-0170-x	None	Article	Full Text
Scopus	optimal camera placement for motion capture systems	SCOPUS_ID:85011556982	10.1109/TVCG.2016.2637334	None	Article	Full Text
Scopus	research on optimization of queuing system based on computer simulation	SCOPUS_ID:85088771450	10.4108/eai.28-2-2017.152315	None	Conference Paper	Full Text
Scopus	an improved soc test scheduling method based on simulated annealing algorithm	SCOPUS_ID:85016121595	10.1088/1742-6596/806/1/012011	None	Conference Paper	Full Text
Scopus	first principles modeling and simulation of zr si b c n ceramicsdeveloping hard and oxidation resistant coatings	SCOPUS_ID:85006170228	10.1016/j.actamat.2016.11.061	None	Article	Full Text
Scopus	a network based detection scheme for the jet stream core	SCOPUS_ID:85012177481	10.5194/esd-8-75-2017	None	Article	Full Text
Scopus	test planning for core based integrated circuits under power constraints	SCOPUS_ID:85010943980	10.1007/s10836-016-5638-5	None	Article	Full Text
Scopus	modernizing quantum annealing using local searches	SCOPUS_ID:85014412641	10.1088/1367-2630/aa59c4	None	Article	Full Text
Scopus	structural and dynamic properties of liquid tin from a new modified embedded atom method force field	SCOPUS_ID:85013046175	10.1103/PhysRevB.95.064202	None	Article	Full Text
Scopus	temperatureand moisture dependent studies on alunogen and the crystal structure of meta alunogen determined from laboratory powder diffraction data	SCOPUS_ID:84988433869	10.1007/s00269-016-0840-7	None	Article	Full Text
Scopus	generalized min max bound based mri pulse sequence design framework for wide range trelaxometrya case study on the tissue specific imaging sequence	SCOPUS_ID:85013665800	10.1371/journal.pone.0172573	None	Article	Full Text
Scopus	jupoetsa constrained multiobjective optimization approach to estimate biochemical model ensembles in the julia programming language	SCOPUS_ID:85010934699	10.1186/s12918-016-0380-2	None	Article	Full Text
Scopus	creation of multiple on axis foci and ultra long focal depth for spps	SCOPUS_ID:85010190560	10.1364/OE.25.001555	None	Article	Full Text
Scopus	equivalence of energy deposition profile in target between electron beam of multi energy composite spectrum and x ray	SCOPUS_ID:85011586048	10.7498/aps.66.025202	None	Article	Full Text
Scopus	effect of degree correlations on controllability of undirected networks	SCOPUS_ID:85011556291	10.7498/aps.66.028901	None	Article	Full Text
Scopus	simulated annealing extended sampling for multicomponent decomposition of spectral data of dna complexed with peptide	SCOPUS_ID:85007442746	10.7566/JPSJ.86.014802	None	Article	Full Text
Scopus	revisiting the simulated annealing algorithm from a teaching perspective	SCOPUS_ID:84992446015	10.1007/978-3-319-47364-2_70	None	Conference Paper	Full Text
Scopus	research into radar net anti interference strategy based on improved genetic algorithm	SCOPUS_ID:85041685891	10.22323/1.299.0026	None	Conference Paper	Full Text
Scopus	improving eye gaze controlled car dashboard using simulated annealing	SCOPUS_ID:85048373655	10.14236/ewic/HCI2017.39	None	Conference Paper	Full Text
Scopus	calibrating the micromechanical parameters of the pfc2d(3dmodels using the improved simulated annealing algorithm	SCOPUS_ID:85019085439	10.1155/2017/6401835	None	Article	Full Text
Scopus	location of facility based on simulated annealing and "zkwalgorithms	SCOPUS_ID:85031927287	10.1155/2017/4628501	None	Article	Full Text
Scopus	distributed mining for content filtering function based on simulated annealing and gene expression programming in active distribution network	SCOPUS_ID:85017660157	10.1109/ACCESS.2017.2669106	None	Article	Full Text
Scopus	on comparison of tuning method of fopid controller for controlling field controlled dc servo motor	SCOPUS_ID:85026884974	10.1080/23311916.2017.1357875	None	Article	Full Text
Scopus	damage diagnosis of structures using modal data and static response	SCOPUS_ID:85006274840	10.3311/PPci.7646	None	Article	Full Text
Scopus	financial optimisation of the scheduling for the multi stage project	SCOPUS_ID:85052382544	10.1515/bpasts-2017-0097	None	Article	Full Text
Scopus	a developed optimization method of tight reservoir porosity	SCOPUS_ID:85027179887	10.1155/2017/2048475	None	Article	Full Text
Scopus	a model driven fuml execution engine for c++	SCOPUS_ID:85046688680	10.5220/0006206904430450	None	Conference Paper	Full Text
Scopus	simulated annealing genetic algorithm based schedule risk management of it outsourcing project	SCOPUS_ID:85031938910	10.1155/2017/6916575	None	Article	Full Text
Scopus	resource allocation optimization model of collaborative logistics network based on bilevel programming	SCOPUS_ID:85029224389	10.1155/2017/4587098	None	Article	Full Text
Scopus	metaheuristic approaches to lexical substitution and simplification	SCOPUS_ID:85021692610	10.18653/v1/e17-1082	None	Conference Paper	Full Text
Scopus	water flow like algorithm with simulated annealing for travelling salesman problems	SCOPUS_ID:85018495080	10.18517/ijaseit.7.2.1837	None	Article	Full Text
Scopus	design of multilayer microwave absorbers using hybrid binary lightning search algorithm and simulated annealing	SCOPUS_ID:85034566698	10.2528/PIERB17060302	None	Article	Full Text
Scopus	an efficient energy and thermal aware mapping for regular network on chip	SCOPUS_ID:85029392527	10.1587/elex.14.20170769	None	Article	Full Text
Scopus	energy efficient train operation using nature inspired algorithms	SCOPUS_ID:85019664246	10.1155/2017/6173795	None	Article	Full Text
Scopus	a novel method for moments of inertia tuning for free flying dynamically similar models via simulated annealing	SCOPUS_ID:85018373949	10.14716/ijtech.v8i3.2058	None	Article	Full Text
Scopus	photovoltaic cell parameter estimation using hybrid particle swarm optimization and simulated annealing	SCOPUS_ID:85029603109	10.3390/en10081213	None	Article	Full Text
Scopus	comparison of artificial neural network and coupled simulated annealing based least square support vector regression models for prediction of compressive strength of high performance concrete	SCOPUS_ID:85019164834	10.24200/sci.2017.2412	None	Article	Full Text
Scopus	optimization of resistance spot welding process using response surface methodology and simulated annealing	SCOPUS_ID:85099974636	10.21062/ujep/x.2017/a/1213-2489/MT/17/4/434	None	Article	Full Text
Scopus	the particle swarm optimization algorithm of threestate reliability redundancy allocation problem	SCOPUS_ID:85041692235	10.22323/1.299.0019	None	Conference Paper	Full Text
Scopus	a hybrid algorithm for optimal wireless sensor network deployment with the minimum number of sensor nodes	SCOPUS_ID:85029745993	10.3390/a10030080	None	Article	Full Text
Scopus	a simulated annealing approach for the train design optimization problem	SCOPUS_ID:85028397408	10.1155/2017/4703106	None	Article	Full Text
Scopus	solid waste collection routing optimization using hybridized modified discrete firefly algorithm and simulated annealing a case study in davao cityphilippines	SCOPUS_ID:85025121284	10.5220/0006322500500061	None	Conference Paper	Full Text
